cat_id ra dec B_Swope_flux B_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
42.0 88.23292 15.872847 4646.535 1.0 16.6463 0.0038 16.147 0.0023 15.9283 0.004
42.0 88.063847 15.873805 22319.4 1.0 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
42.0 88.125971 15.873342 1726.501 1.0 17.869 0.0068 17.4813 0.0027 17.313 0.0042
42.0 88.029532 15.874762 15709.722 1.0 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
42.0 88.205324 15.873903 727.454 1.0 18.5808 0.0041 17.9678 0.0045 17.6997 0.0022
42.0 88.003218 15.87406 589.636 1.0 18.9434 0.0053 18.4317 0.004 18.2127 0.008
42.0 88.166542 15.873897 558.581 1.0 19.0794 0.0076 18.5161 0.0044 18.2467 0.0112
42.0 88.214064 15.874909 528.224 1.0 18.8456 0.0068 18.0416 0.0036 17.6678 0.0049
42.0 88.07868 15.876887 6768.27 1.0 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
42.0 88.10489 15.876759 2920.125 1.0 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
42.0 88.23094 15.877686 732.429 1.0 18.639 0.0082 18.0691 0.004 17.8254 0.0096
42.0 88.119954 15.877717 644.489 1.0 18.8165 0.0217 18.2231 0.0054 17.9647 0.006
42.0 88.084326 15.880007 9917.068 1.0 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
42.0 88.137334 15.879544 991.667 1.0 18.4683 0.0068 17.9735 0.0024 17.7336 0.0099
42.0 88.135107 15.880499 1076.24 1.0 18.3693 0.0083 17.8746 0.0032 17.663 0.0073
42.0 88.034284 15.880515 997.161 1.0 18.1634 0.0039 17.4016 0.0022 17.0407 0.0042
42.0 88.05768 15.880619 801.548 1.0 18.5299 0.0073 17.9206 0.0048 17.6478 0.0032
42.0 88.194108 15.88064 525.501 1.0 18.9911 0.0053 18.5112 0.0056 18.286 0.0058
42.0 88.079355 15.881268 1536.553 1.0 17.9154 0.0052 17.3454 0.0033 17.1119 0.0085
42.0 88.111681 15.882303 7700.026 1.0 16.2109 0.0033 15.789 0.0024 15.617 0.0039
42.0 87.992355 15.883694 21054.228 1.0 15.1581 0.0021 14.7994 0.0016 14.6741 0.0016
42.0 88.18341 15.882655 3791.979 1.0 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
42.0 88.019488 15.882238 2571.984 1.0 17.5 0.0031 17.193 0.0032 17.0846 0.0022
42.0 88.229995 15.881461 394.021 1.0 19.4127 0.017 18.852 0.0115 18.5924 0.0042
42.0 88.21099 15.882745 405.49 1.0 19.4293 0.0081 18.9258 0.0063 18.7234 0.0126
42.0 88.016518 15.88349 558.936 1.0 19.0561 0.0117 18.5708 0.0056 18.3522 0.0109
42.0 88.154322 15.884576 1007.91 1.0 18.5753 0.0101 18.2945 0.0057 18.1459 0.0183
42.0 88.057596 15.884628 1829.075 1.0 17.6765 0.004 17.137 0.0037 16.8907 0.0007
42.0 88.034167 15.884399 465.465 1.0 18.9206 0.0087 18.1083 0.0053 17.7576 0.0073
42.0 88.231861 15.886005 6224.937 1.0 16.4129 0.0022 16.0243 0.0031 15.8596 0.0016
42.0 88.174112 15.885569 2100.524 1.0 17.3387 0.0003 16.5758 0.0015 16.188 0.0125
42.0 88.14603 15.885298 974.556 1.0 18.4209 0.0065 17.8975 0.0018 17.6741 0.0055
42.0 88.082561 15.887158 15771.092 1.0 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
42.0 88.084381 15.88582 841.684 1.0 18.5961 0.008 18.1533 0.0048 17.9499 0.0111
42.0 88.0899 15.885807 465.07 1.0 19.1928 0.0148 18.3531 0.0025 17.989 0.02
42.0 88.076647 15.888097 17483.022 1.0 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
42.0 88.23637 15.888235 16442.297 1.0 15.3806 0.0028 15.0426 0.0012 14.9051 0.0034
42.0 88.004294 15.885774 572.595 1.0 19.0964 0.0066 18.5062 0.0025 18.2311 0.0049
42.0 88.127889 15.886708 1085.677 1.0 18.3758 0.0042 17.8648 0.004 17.6152 0.0041
42.0 88.08772 15.887074 1005.508 1.0 18.4063 0.0065 17.887 0.003 17.7025 0.0165
42.0 88.142626 15.888085 3730.422 1.0 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
42.0 88.186164 15.888555 2653.774 1.0 17.442 0.0044 17.1148 0.0041 16.979 0.0075
42.0 88.229595 15.888514 1688.52 1.0 17.8154 0.0034 17.4005 0.0014 17.2222 0.0045
42.0 88.069535 15.888347 539.599 1.0 19.0336 0.0089 18.4996 0.0041 18.2609 0.0166
42.0 88.133038 15.888847 1101.838 1.0 18.3528 0.0059 17.9938 0.0032 17.8311 0.0085
42.0 88.170804 15.888383 758.867 1.0 18.578 0.0082 18.0739 0.0044 17.8371 0.0057
42.0 88.13042 15.889208 932.879 1.0 18.4652 0.0041 17.9671 0.0044 17.7433 0.0044
42.0 88.19314 15.8898 1174.356 1.0 18.1592 0.0076 17.6203 0.0059 17.3698 0.0056
42.0 88.062794 15.889329 755.12 1.0 18.7599 0.01 18.2891 0.0039 18.0873 0.0073
42.0 88.066135 15.890948 1324.775 1.0 18.0932 0.0005 17.5935 0.0038 17.3796 0.0122
42.0 88.10546 15.892066 2355.563 1.0 17.3927 0.0043 16.7013 0.0024 16.4316 0.0032
42.0 88.229851 15.891527 608.119 1.0 18.7897 0.0074 18.2022 0.0054 17.928 0.0032
42.0 88.109676 15.892003 592.196 1.0 19.0355 0.0154 18.4502 0.0051 18.1942 0.0064
42.0 88.046712 15.893133 4715.219 1.0 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
42.0 88.032661 15.892187 985.509 1.0 18.4149 0.0066 17.8749 0.0019 17.6201 0.0067
42.0 88.194215 15.892545 861.323 1.0 18.576 0.0151 18.0844 0.0045 17.8628 0.0015
42.0 88.209379 15.892947 392.977 1.0 19.0784 0.0088 18.2916 0.0074 17.9803 0.0052
42.0 87.992318 15.893487 952.972 1.0 18.3515 0.008 17.7478 0.0033 17.4844 0.0033
42.0 87.998277 15.893327 621.209 1.0 18.8557 0.0048 18.2613 0.0044 18.0161 0.0099
42.0 88.162199 15.893576 599.279 1.0 18.731 0.0102 17.9175 0.005 17.4883 0.0075
42.0 88.162896 15.895537 7595.897 1.0 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
42.0 88.169725 15.894069 574.847 1.0 18.9705 0.0124 18.5538 0.0072 18.3752 0.0058
42.0 88.132748 15.894602 1108.681 1.0 18.3612 0.0049 17.9551 0.0037 17.767 0.0035
42.0 88.028411 15.895484 3008.992 1.0 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
42.0 88.208599 15.896722 3729.173 1.0 16.9805 0.0043 16.7205 0.0027 16.6374 0.0055
42.0 88.19028 15.896095 2331.396 1.0 17.3896 0.0035 16.8838 0.0032 16.6452 0.0044
42.0 88.009982 15.89631 1355.038 1.0 18.0573 0.0054 17.6025 0.004 17.4167 0.0057
42.0 88.10666 15.89793 2595.717 1.0 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
42.0 88.23366 15.897617 639.183 1.0 18.7531 0.0096 18.17 0.0035 17.9301 0.0198
42.0 88.102083 15.89869 7107.424 1.0 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
42.0 88.043087 15.899193 1594.578 1.0 17.8424 0.0053 17.3878 0.0027 17.1884 0.0048
42.0 88.203528 15.899014 569.814 1.0 18.8859 0.0053 18.2935 0.0055 18.0329 0.0028
42.0 88.183854 15.901162 8834.252 1.0 15.9425 0.0017 15.4166 0.0013 15.1859 0.0037
42.0 88.020834 15.901063 4065.531 1.0 16.8478 0.0023 16.294 0.0052 16.0626 0.0011
42.0 87.994823 15.90135 2218.261 1.0 17.5521 0.0067 17.0508 0.0027 16.8336 0.0033
42.0 88.209371 15.90222 6354.596 1.0 16.3476 0.0006 15.9716 0.0017 15.8212 0.0031
42.0 88.229225 15.901157 1032.935 1.0 18.1641 0.0012 17.5357 0.0035 17.2627 0.0067
42.0 88.219562 15.901792 902.576 1.0 18.3047 0.0052 17.7811 0.0048 17.541 0.011
42.0 88.014181 15.903878 48262.682 1.0 14.1586 0.0002 13.7869 0.002 13.5759 0.001
42.0 88.20584 15.9021 769.814 1.0 18.5739 0.0049 18.0163 0.0036 17.7749 0.0058
42.0 88.217708 15.90418 24339.717 1.0 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
42.0 88.035203 15.902074 629.052 1.0 18.9598 0.0114 18.4506 0.0051 18.2027 0.0057
42.0 88.09115 15.903379 1987.359 1.0 17.6431 0.0063 17.1255 0.0018 16.9032 0.0058
42.0 88.233621 15.905487 7593.947 1.0 16.088 0.0029 15.5821 0.0023 15.3583 0.0019
42.0 88.076835 15.906075 13556.779 1.0 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
42.0 88.01795 15.904725 1772.355 1.0 17.6825 0.0025 17.2149 0.0023 17.0077 0.0088
42.0 88.21416 15.904731 861.05 1.0 18.3034 0.0106 17.5931 0.0036 17.2708 0.0066
42.0 88.207547 15.905535 1366.208 1.0 17.912 0.0075 17.3305 0.0019 17.0887 0.0049
42.0 88.142484 15.906425 6975.516 1.0 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
42.0 88.225056 15.905615 1586.288 1.0 17.8653 0.0041 17.5198 0.0018 17.3593 0.0156
42.0 88.139129 15.905068 590.47 1.0 18.8307 0.0052 18.1889 0.0036 17.889 0.0032
42.0 88.136674 15.905601 1263.893 1.0 18.0813 0.0046 17.6156 0.0039 17.4021 0.006
42.0 87.992311 15.906012 1249.936 1.0 18.1151 0.0047 17.5546 0.0033 17.3168 0.0034
42.0 88.013698 15.906259 2915.795 1.0 17.1599 0.0028 16.559 0.0019 16.3045 0.004
42.0 88.159451 15.905459 429.906 1.0 19.2575 0.016 18.7186 0.0025 18.4741 0.0145
42.0 88.117891 15.909724 20711.311 1.0 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
42.0 88.119787 15.909323 1474.401 1.0 17.8694 0.0056 17.1213 0.003 16.7898 0.0031
42.0 88.018337 15.908571 694.236 1.0 18.6919 0.0062 18.1677 0.0058 17.9123 0.0061
42.0 88.096146 15.910679 8949.433 1.0 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
42.0 88.148995 15.910271 1424.121 1.0 17.9335 0.0038 17.3895 0.0027 17.1499 0.0062
42.0 88.227889 15.910376 1911.448 1.0 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
42.0 88.173339 15.910092 705.069 1.0 18.6313 0.0109 17.9693 0.0038 17.6404 0.0063
42.0 88.161136 15.910865 2629.357 1.0 17.3452 0.0029 16.9833 0.0031 16.8273 0.0039
42.0 88.084121 15.911957 2965.007 1.0 17.2402 0.003 16.7437 0.0031 16.5362 0.0089
42.0 88.233252 15.911184 784.593 1.0 18.6585 0.002 18.1617 0.003 17.9308 0.0035
42.0 88.227935 15.912716 1897.015 1.0 17.6764 0.0017 17.3089 0.0027 17.1392 0.0023
42.0 88.038359 15.913052 676.718 1.0 18.8263 0.0048 18.2344 0.0041 17.9974 0.0047
42.0 88.0282 15.914904 4734.936 1.0 16.5629 0.0003 15.9474 0.0018 15.7053 0.007
42.0 87.997435 15.91321 437.616 1.0 19.5094 0.0098 18.959 0.0042 18.7224 0.0065
42.0 88.110423 15.915384 14505.351 1.0 15.2773 0.0017 14.501 0.0065 14.1129 0.004
42.0 88.222695 15.914925 3803.382 1.0 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
42.0 88.153087 15.914827 2598.373 1.0 17.2142 0.0013 16.566 0.0013 16.281 0.001
42.0 88.079007 15.914347 1014.198 1.0 18.3825 0.0041 17.9128 0.0043 17.7127 0.0122
42.0 88.176051 15.916011 14584.45 1.0 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
42.0 88.216825 15.91688 14589.018 1.0 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
42.0 88.163331 15.916977 15993.068 1.0 15.3571 0.0019 14.935 0.0002 14.739 0.0037
42.0 88.165129 15.915486 880.852 1.0 18.2993 0.0065 17.4576 0.004 17.0656 0.0047
42.0 88.1909 15.917647 12622.358 1.0 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
42.0 88.144342 15.916702 501.618 1.0 19.2149 0.0127 18.7414 0.0071 18.5402 0.0194
42.0 88.229534 15.917304 3374.27 1.0 17.0359 0.0022 16.6168 0.0013 16.4235 0.003
42.0 88.174322 15.918608 17337.649 1.0 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
42.0 88.126938 15.91993 26611.858 1.0 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
42.0 88.064642 15.917552 839.83 1.0 18.4499 0.0031 17.7899 0.0038 17.4939 0.0078
42.0 88.114981 15.918219 890.63 1.0 18.5433 0.0057 18.0102 0.0041 17.7853 0.0107
42.0 88.123644 15.918995 1588.337 1.0 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
42.0 88.240055 15.918684 362.014 1.0 19.4353 0.0057 18.9521 0.006 18.7259 0.0081
42.0 88.02381 15.920292 5339.974 1.0 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
42.0 88.087735 15.91989 2028.093 1.0 17.6038 0.0035 17.0696 0.0035 16.8376 0.0071
42.0 88.135909 15.919988 989.269 1.0 18.3085 0.015 17.6829 0.0054 17.3884 0.0041
42.0 88.081191 15.920589 750.85 1.0 18.7381 0.0027 18.3446 0.0037 18.174 0.0098
42.0 88.192841 15.921482 2274.445 1.0 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
42.0 88.200783 15.922181 1852.69 1.0 17.423 0.0053 16.5941 0.0027 16.269 0.0045
42.0 88.192385 15.923822 4127.227 1.0 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
42.0 88.191413 15.926126 36485.029 1.0 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
42.0 88.201549 15.923859 1718.601 1.0 17.617 0.0056 17.1328 0.003 16.9144 0.0049
42.0 88.13768 15.923574 840.598 1.0 18.4114 0.006 17.7237 0.0019 17.3944 0.0033
42.0 88.126803 15.92484 5133.543 1.0 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
42.0 88.18531 15.925295 2348.623 1.0 17.384 0.0056 16.9299 0.002 16.7406 0.0043
42.0 88.220666 15.925735 1731.674 1.0 17.6457 0.0032 17.0249 0.0026 16.7478 0.0029
42.0 87.998071 15.924939 540.264 1.0 19.1037 0.0073 18.5983 0.0072 18.3677 0.0065
42.0 88.083612 15.927222 10541.885 1.0 15.6684 0.0033 14.9551 0.0015 14.6733 0.0097
42.0 88.156688 15.925856 1150.411 1.0 18.029 0.0097 17.3318 0.0053 17.054 0.0144
42.0 88.034893 15.926683 1798.794 1.0 17.5715 0.0057 17.0039 0.0027 16.7337 0.0018
42.0 88.063674 15.928439 15501.841 1.0 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
42.0 88.212779 15.92673 1337.682 1.0 18.0272 0.0092 17.5792 0.0028 17.3635 0.0035
42.0 88.028742 15.927367 2557.66 1.0 17.308 0.0044 16.8212 0.0036 16.6041 0.003
42.0 88.101721 15.926489 615.574 1.0 18.8517 0.007 18.334 0.0051 18.0956 0.0046
42.0 88.115847 15.929551 19991.978 1.0 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
42.0 88.218747 15.928223 1113.961 1.0 18.1325 0.0089 17.5315 0.0052 17.2293 0.0032
42.0 88.211819 15.930028 17080.737 1.0 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
42.0 88.232839 15.930868 19570.926 1.0 15.109 0.0012 14.6818 0.0028 14.5117 0.0033
42.0 88.240533 15.929162 670.488 1.0 18.527 0.006 17.9032 0.0024 17.6141 0.0031
42.0 88.093856 15.930016 920.047 1.0 18.4274 0.0092 17.9456 0.0056 17.7176 0.0001
42.0 88.151712 15.930561 1987.712 1.0 17.5221 0.0039 16.9795 0.0021 16.732 0.0136
42.0 88.180029 15.933638 24199.366 1.0 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
42.0 87.986554 15.931246 474.944 1.0 19.0246 0.0067 18.3273 0.005 18.0308 0.0108
42.0 88.025683 15.933143 2490.194 1.0 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
42.0 88.176802 15.932745 590.643 1.0 18.8261 0.0084 18.2001 0.0034 17.9029 0.0051
42.0 88.063441 15.934224 1697.229 1.0 17.7411 0.0039 17.2643 0.0029 17.0482 0.0037
42.0 88.154641 15.934741 1505.417 1.0 17.9119 0.0037 17.4553 0.0022 17.2657 0.0057
42.0 88.181182 15.936094 1374.419 1.0 18.0022 0.0038 17.5507 0.0018 17.3502 0.0033
42.0 88.080009 15.935774 483.816 1.0 18.9115 0.0095 18.2484 0.0069 17.9726 0.0093
42.0 88.07744 15.936747 1194.481 1.0 18.0731 0.0059 17.5134 0.0046 17.2485 0.0178
42.0 88.240388 15.937456 751.129 1.0 18.6872 0.007 18.2353 0.0048 18.0264 0.0055
42.0 88.225503 15.936945 730.823 1.0 18.579 0.0067 17.8667 0.0018 17.5405 0.0055
42.0 88.071466 15.937731 1682.835 1.0 17.6455 0.0051 16.973 0.0071 16.6987 0.0065
42.0 88.046393 15.942427 59188.155 1.0 13.9787 0.0029 13.7069 0.0066 13.4964 0.001
42.0 88.038061 15.939325 672.936 1.0 18.5826 0.0047 17.9653 0.0055 17.6729 0.0074
42.0 88.117919 15.942209 13303.604 1.0 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
42.0 87.995494 15.943342 38878.55 1.0 14.3435 0.0064 13.8049 0.0075 13.6315 0.0124
42.0 88.030448 15.940044 438.691 1.0 19.4748 0.0039 18.9478 0.0069 18.697 0.0131
42.0 88.186875 15.941596 1618.999 1.0 17.7551 0.0008 17.3496 0.0038 17.1733 0.005
42.0 88.06213 15.943872 7739.587 1.0 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
42.0 88.230163 15.943009 606.953 1.0 18.8853 0.017 18.4037 0.0048 18.1879 0.0046
42.0 88.032679 15.943156 609.38 1.0 18.8463 0.0055 18.2367 0.0047 17.9777 0.0062
42.0 88.048957 15.943418 521.999 1.0 18.9566 0.0078 18.4799 0.005 18.2335 0.0056
42.0 88.189297 15.944996 1737.351 1.0 17.5272 0.0044 16.8141 0.0029 16.4717 0.0031
42.0 88.18104 15.944392 1265.596 1.0 17.9968 0.0034 17.5837 0.004 17.4022 0.0
42.0 88.239297 15.94534 3172.251 1.0 17.1188 0.0064 16.7168 0.002 16.5301 0.0048
42.0 88.136396 15.945878 4332.811 1.0 16.7382 0.0033 16.242 0.0018 16.0336 0.007
42.0 88.072897 15.946077 2360.745 1.0 17.4264 0.004 16.9946 0.0025 16.8149 0.0036
42.0 88.057869 15.947098 18622.434 1.0 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
42.0 88.094526 15.946893 1792.617 1.0 17.6723 0.0042 17.1887 0.0028 16.9885 0.0067
42.0 88.100649 15.946388 540.757 1.0 18.8741 0.0101 18.3578 0.0062 18.1037 0.0014
42.0 88.138583 15.946877 410.407 1.0 19.2508 0.0089 18.8427 0.0036 18.6556 0.0153
42.0 88.019174 15.948032 415.085 1.0 19.0804 0.0089 18.4168 0.0037 18.114 0.0099
42.0 88.179613 15.949299 1549.999 1.0 17.6984 0.0019 17.1424 0.0021 16.8614 0.005
42.0 88.225824 15.948851 1001.316 1.0 18.307 0.0062 17.7614 0.0024 17.4937 0.0036
42.0 88.14172 15.950058 5117.958 1.0 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
42.0 88.148474 15.951253 19628.404 1.0 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
42.0 88.048315 15.949652 1537.689 1.0 17.9601 0.004 17.5048 0.0026 17.312 0.0059
42.0 88.151924 15.950816 5712.92 1.0 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
42.0 87.991495 15.950059 635.246 1.0 18.7407 0.0156 18.0748 0.0062 17.7511 0.0063
42.0 88.006663 15.950503 2131.126 1.0 17.4352 0.0001 16.7158 0.0022 16.3769 0.0016
42.0 88.063304 15.951597 2123.821 1.0 17.3669 0.0061 16.574 0.0024 16.2436 0.0051
42.0 88.003956 15.951942 1635.879 1.0 17.752 0.004 17.2468 0.0028 16.9923 0.0059
42.0 87.988322 15.952642 7371.935 1.0 16.3395 0.0027 16.079 0.0029 16.0046 0.0023
42.0 88.206974 15.951516 334.956 1.0 19.4592 0.0231 18.859 0.0094 18.543 0.0041
42.0 88.143757 15.951828 440.088 1.0 18.9297 0.0098 18.2936 0.0055 18.0064 0.0037
42.0 88.177611 15.954308 8743.428 1.0 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
42.0 88.098186 15.953667 2652.76 1.0 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
42.0 88.153843 15.954001 1873.764 1.0 17.5666 0.0035 17.0155 0.0029 16.7712 0.0048
42.0 88.090465 15.95352 816.629 1.0 18.5107 0.0016 17.897 0.0047 17.6322 0.006
42.0 88.195547 15.954578 3180.302 1.0 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
42.0 88.063931 15.953752 372.563 1.0 19.2891 0.014 18.7617 0.0046 18.5355 0.0061
42.0 88.043506 15.955052 2434.225 1.0 17.49 0.0052 17.2243 0.0036 17.1286 0.0025
42.0 88.157878 15.954584 413.041 1.0 19.1643 0.0091 18.5146 0.0072 18.2119 0.0088
42.0 88.005477 15.958051 661.469 1.0 18.6885 0.0045 18.1112 0.0051 17.8567 0.0045
42.0 88.050352 15.959405 4519.363 1.0 16.704 0.0025 16.2284 0.0019 16.0152 0.0025
42.0 88.022286 15.958555 2218.762 1.0 17.3451 0.005 16.6632 0.0019 16.3806 0.0016
42.0 88.080377 15.957734 399.364 1.0 19.565 0.014 18.9748 0.0068 18.6415 0.0058
42.0 88.230602 15.958702 1570.479 1.0 17.6823 0.008 16.9971 0.0023 16.7009 0.0052
42.0 88.164316 15.95832 442.428 1.0 19.1532 0.0079 18.4885 0.0046 18.2105 0.0106
42.0 88.166767 15.958705 697.852 1.0 18.7446 0.0049 18.2682 0.0038 18.068 0.0108
42.0 88.144548 15.958716 299.343 1.0 19.5723 0.0135 18.8414 0.006 18.5484 0.011
42.0 88.053594 15.959661 618.583 1.0 18.8173 0.0051 18.3123 0.0034 18.0697 0.0054
42.0 88.067146 15.95985 548.526 1.0 18.7336 0.0089 17.9441 0.0032 17.6198 0.0065
42.0 88.064914 15.961728 5537.873 1.0 16.4581 0.0048 15.956 0.0025 15.7216 0.0056
42.0 88.10442 15.961212 2917.651 1.0 17.1513 0.0039 16.727 0.0017 16.5315 0.0031
42.0 88.230797 15.961526 1412.737 1.0 17.7239 0.0069 17.0998 0.0018 16.8336 0.0046
42.0 88.109271 15.962604 6082.334 1.0 16.3304 0.0045 15.8953 0.0019 15.7214 0.0036
42.0 88.170256 15.961758 946.087 1.0 18.3495 0.0059 17.7291 0.0022 17.4346 0.0059
42.0 88.032786 15.963167 4083.807 1.0 16.7505 0.0028 16.1367 0.0017 15.892 0.005
42.0 88.218761 15.964613 14565.372 1.0 15.3856 0.0031 14.8407 0.0009 14.6118 0.0074
42.0 88.204723 15.962769 376.174 1.0 19.4817 0.0158 19.0276 0.0111 18.8382 0.0066
42.0 88.19813 15.965089 4416.948 1.0 16.7833 0.0022 16.4119 0.0013 16.2646 0.0041
42.0 88.134454 15.964803 1221.903 1.0 17.8921 0.0119 17.1995 0.0051 16.909 0.0051
42.0 88.081496 15.964801 796.297 1.0 18.6429 0.0167 18.1777 0.005 17.9515 0.0023
42.0 88.194853 15.966896 16725.223 1.0 15.163 0.001 14.5303 0.0011 14.2545 0.0009
42.0 88.179595 15.965646 2945.466 1.0 17.0255 0.0051 16.2466 0.0038 15.9335 0.0054
42.0 88.09053 15.966922 7230.887 1.0 16.1064 0.0043 15.5577 0.0007 15.3327 0.0009
42.0 88.034671 15.968385 24294.276 1.0 14.9575 0.0022 14.665 0.0013 14.5719 0.0057
42.0 88.044572 15.968779 13122.168 1.0 15.6101 0.0024 15.3332 0.0025 15.2365 0.001
42.0 88.179109 15.969586 19954.516 1.0 15.0652 0.001 14.5807 0.0052 14.3795 0.0055
42.0 88.027488 15.967608 646.12 1.0 18.7128 0.004 17.8722 0.0054 17.5098 0.0044
42.0 88.184749 15.969242 3579.731 1.0 16.8585 0.0032 16.2734 0.0035 16.0258 0.0067
42.0 88.140811 15.968431 1154.648 1.0 18.2115 0.0051 17.7498 0.0051 17.5544 0.0138
42.0 88.012038 15.96816 661.933 1.0 18.8575 0.0074 18.496 0.0056 18.323 0.0033
42.0 88.025284 15.968929 483.963 1.0 19.0359 0.0053 18.5759 0.0081 18.3233 0.019
42.0 88.057465 15.970039 1512.733 1.0 17.9118 0.0026 17.4487 0.0039 17.2424 0.0022
42.0 88.172383 15.970917 9616.264 1.0 15.8582 0.0023 15.3775 0.0027 15.1831 0.003
42.0 88.197473 15.970801 2653.185 1.0 17.2207 0.0048 16.59 0.0039 16.3339 0.0029
42.0 88.02705 15.971009 839.295 1.0 18.525 0.0072 18.1341 0.0031 17.9479 0.0173
42.0 88.166965 15.972858 5270.038 1.0 16.5427 0.0017 16.071 0.002 15.8646 0.002
42.0 88.077746 15.973356 5327.493 1.0 16.5607 0.0026 16.2705 0.0026 16.1869 0.0038
42.0 88.079336 15.974741 29826.468 1.0 14.5682 0.006 14.0472 0.011 14.1223 0.0015
42.0 88.119269 15.972907 4423.377 1.0 16.5183 0.0043 15.8485 0.002 15.5494 0.0078
42.0 88.240408 15.973983 7917.882 1.0 16.0699 0.0026 15.5923 0.0014 15.3827 0.0036
42.0 88.170466 15.973193 1208.672 1.0 17.9617 0.0024 17.3183 0.0046 17.0609 0.0014
42.0 88.201312 15.97275 1119.59 1.0 18.2433 0.0049 17.7216 0.004 17.4837 0.0042
42.0 88.038517 15.975065 26328.974 1.0 14.8599 0.0018 14.5769 0.0012 14.4939 0.0021
42.0 88.107973 15.973626 1401.388 1.0 17.9672 0.009 17.4377 0.0034 17.1901 0.0063
42.0 88.145523 15.976173 43786.956 1.0 14.1664 0.0032 13.6777 0.0001 13.7793 0.0013
42.0 88.016345 15.974528 1892.912 1.0 17.5969 0.0017 17.0512 0.0021 16.8267 0.0051
42.0 88.029624 15.974053 800.808 1.0 18.5993 0.004 18.1205 0.0033 17.9137 0.002
42.0 88.031876 15.974388 998.734 1.0 18.2967 0.0058 17.8421 0.0041 17.6503 0.0059
42.0 88.078869 15.976643 8481.626 1.0 15.9683 0.0028 15.5244 0.0019 15.3314 0.0041
42.0 88.094703 15.974669 425.863 1.0 19.3285 0.0032 18.8359 0.0065 18.6062 0.0156
42.0 88.031306 15.976141 2965.612 1.0 17.0994 0.0021 16.5257 0.0015 16.2755 0.0025
42.0 88.028749 15.976342 1393.016 1.0 17.8002 0.0045 17.0092 0.0022 16.6783 0.0039
42.0 88.066293 15.976095 890.58 1.0 18.5768 0.0094 18.084 0.005 17.8647 0.0048
42.0 88.147576 15.976715 953.031 1.0 18.2221 0.0078 17.6254 0.0034 17.3598 0.0059
42.0 88.194808 15.97595 481.002 1.0 19.0585 0.0046 18.4823 0.0105 18.2181 0.0063
42.0 88.126989 15.978074 20269.576 1.0 14.8574 0.0013 14.1262 0.0047 13.895 0.0011
42.0 88.011025 15.977034 781.856 1.0 18.6791 0.0109 18.2163 0.004 18.0202 0.0037
42.0 88.16944 15.978903 12998.924 1.0 15.4742 0.0027 14.8955 0.0016 14.6707 0.009
42.0 87.993145 15.977863 1512.751 1.0 17.793 0.0065 17.071 0.0039 16.8 0.0042
42.0 88.203171 15.978558 8585.667 1.0 16.0944 0.0026 15.7542 0.0018 15.6115 0.0028
